Date,Open,High,Low,Close,Volume
2018-03-08,87.05892944335938,87.676628512817,86.4504447238185,86.91141543843254,25887800
2018-03-09,89.00421142578125,89.00421142578125,87.58442101992217,87.85178483341384,36937300
2018-03-12,89.21627044677734,89.62192693299728,88.54325713157245,88.96734935177739,26073700
2018-03-13,87.04048919677734,89.64957796048643,86.63483273811599,89.4283139984232,35387800
2018-03-14,86.52417755126953,87.96241056204171,86.20149954796752,87.69504677820491,32132000
2018-03-15,86.82843780517578,87.19721575696182,85.58381837252045,86.22917451275525,27611000
2018-03-16,87.21565246582031,87.93476561123468,86.58873205092108,87.28940946377422,49081300
2018-03-19,85.6391372680664,86.5703000644279,84.92002409153459,86.42278606213686,33344100
2018-03-20,85.86038970947266,86.45043157170436,85.7405398740941,85.78663975208407,23075200
2018-03-21,85.26113891601562,86.70858655030979,85.01221081321962,85.67600970886994,24457100
2018-03-22,82.7811050415039,84.58810903346983,82.66125521211785,84.14557414199594,38604700
2018-03-23,80.37484741210938,83.39881392363783,80.28265468360752,82.51375106908226,44068900
2018-03-26,86.45964813232422,86.66247633000248,83.34348928158158,83.53709609740535,56396800
2018-03-27,82.48609161376953,87.713497247305,81.60102878432338,87.52911179553234,56569000
2018-03-28,82.41232299804688,84.10869845732618,81.93291667072955,82.80875799392304,52501100
2018-03-29,84.14556121826172,85.08594508051719,81.49959475927469,83.14064879412366,45867500
2018-04-02,81.61023712158203,83.7860190547251,80.67908151471123,83.40802679627886,48515400
2018-04-03,82.70733642578125,83.02080006189024,81.02940388101658,82.58748661324537,37213800
2018-04-04,85.12285614013672,85.51929124673045,80.88192685829891,80.9925553311171,35560000
2018-04-05,85.16893005371094,85.80507176637856,84.26543156861413,85.22425131167347,29771900
2018-04-06,83.186767578125,85.24269276249161,82.495311594944,84.34840856549421,38026000
2018-04-09,83.68460083007812,85.89726114860306,83.54631527517608,83.93352889660831,31533900
2018-04-10,85.6299057006836,85.99868362869844,84.4867004543061,85.17815643163873,26812000
2018-04-11,84.68952941894531,86.00790577546188,84.33919425283784,84.82782202241147,24872100
2018-04-12,86.2752685546875,86.8099961968903,85.21503465276233,85.21503465276233,26758900
2018-04-13,85.81427764892578,86.82841143292544,85.22423591882227,86.70856162438487,23346100
2018-04-16,86.81922149658203,87.27097785500555,86.12776543426357,86.72702876171053,20288100
2018-04-17,88.57089233398438,89.00420583089262,87.47378003618294,87.58441551428291,26771000
2018-04-18,88.91202545166016,89.17016790252129,88.06383406958957,88.70919723059663,21043300
2018-04-19,88.60778045654297,89.49284327597108,87.89788170415996,88.91202277899284,23552500
2018-04-20,87.58442687988281,88.60778232508241,86.70858542462567,88.42339687150854,31154400
2018-04-23,87.90711975097656,88.77374700326055,87.24332075210843,88.2666763697209,22331800
2018-04-24,85.8511734008789,88.93967524163949,85.19659594471828,88.72762565512232,34524800
2018-04-25,85.10440826416016,86.0171353132592,83.23286835019398,86.0171353132592,33729300
2018-04-26,86.90220642089844,87.72273378055117,85.83275092112098,86.24762881004375,42529000
2018-04-27,88.34041595458984,90.258055565599,86.57951171185313,89.98147035933371,48272800
2018-04-30,86.21993255615234,88.87512754835505,85.87881883507549,88.81059194973082,41523600
2018-05-01,87.58442687988281,87.85179071126285,85.54693737231857,85.9341510451362,31408900
2018-05-02,86.21074676513672,87.74116591109097,85.91572578315427,87.57521616910991,27471000
2018-05-03,86.72702026367188,87.51989036681522,85.23347278322308,85.70366482900671,31142500
2018-05-04,87.73192596435547,87.9255327678709,85.66677265915159,86.03555053749892,22531300
2018-05-07,88.70919799804688,89.16094729096207,87.67662115181498,87.74115676508859,24242000
2018-05-08,88.33120727539062,88.65389240705846,87.63975119413952,88.36808577711994,23484600
2018-05-09,89.37298583984375,89.40064295156017,87.63051746317478,88.51558020736748,27327400
2018-05-10,90.26727294921875,90.30414441015695,89.47440289582765,89.85239515820042,22388100
2018-05-11,90.07366180419922,90.23039717024562,89.46518420645309,90.16586156088083,16778300
2018-05-14,90.37787628173828,90.98636072591245,89.71407762767616,90.27646220770924,19454100
2018-05-15,89.72333526611328,90.21196307452472,88.81982961432745,89.64957826722167,24594000
2018-05-16,89.95484161376953,90.18632601984493,89.46409580318463,90.14928766715165,17384700
2018-05-17,89.056640625,90.31591578845975,88.7325640162435,89.59368589913377,17246700
2018-05-18,89.22333526611328,89.75111934198242,88.89925856414843,88.89925856414843,17865800
2018-05-21,90.37149047851562,90.75112821033689,89.63074478358482,89.81592944123204,19422500
2018-05-22,90.27889251708984,90.89926885227815,90.00110848360838,90.44556152431043,15441200
2018-05-23,91.35297393798828,91.41778926395203,89.18627706485317,89.54739203298557,21251200
2018-05-24,91.0289077758789,91.61225288624485,89.64000161114794,91.41780687090355,26649300
2018-05-25,91.07518005371094,91.64926363878983,90.61221147152018,91.01962608443682,18363900
2018-05-29,90.75112915039062,91.55669019027664,90.0288990880065,90.59371441898382,28671000
2018-05-30,91.62149810791016,91.89928213910495,90.65852947894196,91.02889876807987,22158500
2018-05-31,91.5196304321289,92.5844596363412,91.30666882989061,91.93630641517213,34140900
2018-06-01,93.32522583007812,93.39004116164045,91.82520478833982,91.92705846141507,28655600
2018-06-04,94.1400375366211,94.31596787288717,93.38076928206192,93.76040694151176,27281600
2018-06-05,94.62152099609375,94.75115163383305,94.01039907731712,94.44559067444473,23514400
2018-06-06,94.89932250976562,95.00117618930126,94.35302283256702,94.8900682220564,21122900
2018-06-07,93.4085464477539,95.08449765984764,92.9455778266649,95.04745932243966,28232200
2018-06-08,94.10301208496094,94.39931175988997,93.09374374560126,93.60300505895414,22165100
2018-06-11,93.56594848632812,94.06594831282379,93.2140878607369,93.52891015393223,23490900
2018-06-12,93.80670928955078,93.93633995149872,93.28818664175898,93.61226329662885,18325200
2018-06-13,93.38077545166016,94.45486611237877,93.11225278648051,94.18634344719912,29492900
2018-06-14,93.9085464477539,94.47336868877716,93.51965453029725,94.12151510598399,25691800
2018-06-15,92.71409606933594,94.0104096569519,92.65854209386436,93.99189401990827,65738600
2018-06-18,93.39002990722656,93.62151421553034,92.0566780308078,92.60298467186178,23586000
2018-06-19,93.39002990722656,93.51966055472944,92.13075470490672,92.26964670275709,28653100
2018-06-20,94.32523345947266,94.92708704129342,93.63078049798024,93.86226481847771,26180800
2018-06-21,93.64930725097656,94.87154432570252,93.40856155106854,94.51969065994592,23198200
2018-06-22,92.97335052490234,93.30668139218974,92.25111363015057,92.97335052490234,38923100
2018-06-25,91.10296630859375,92.69557952368177,90.0936980876023,92.59372586008843,35433300
2018-06-26,91.74187469482422,92.66781204847159,91.43631367267865,91.50112900486032,26897200
2018-06-27,90.31595611572266,92.61227745254091,90.18632541433824,92.20486970433706,31298400
2018-06-28,91.32521057128906,91.76966366738165,90.05668075234038,90.16778872810681,26650700
2018-06-29,91.30667114257812,92.51039237162696,91.04740984754372,91.60297077466609,28053200
2018-07-02,92.60298919677734,92.64928182209586,90.74185328905777,90.8344456040356,19564500
2018-07-03,91.71405792236328,93.17703293764257,91.61220429249508,93.03814804631166,14670300
2018-07-05,92.37152099609375,92.5196673130418,91.69558355655634,92.1307752836684,18977400
2018-07-06,93.6678237915039,93.91782376255486,92.28817208203743,92.49187942514476,19234600
2018-07-09,94.30671691894531,94.67709326880646,93.75115592632424,94.12153227618539,18212000
2018-07-10,94.55672454833984,94.91783954901724,94.31597885977446,94.44560952338475,19293100
2018-07-11,94.4271011352539,94.76043210703112,93.61227168503302,93.65857138173808,19644600
2018-07-12,96.47342681884766,96.67713419161115,95.12155896654899,95.1585902485585,24335900
2018-07-13,97.62156677246094,97.77897441310263,96.38080715575754,96.64007552570595,24635200
2018-07-16,97.14009094238281,97.98269025883917,96.7789688760828,97.59379826662854,21786900
2018-07-17,98.10307312011719,98.6123415595419,96.59379757180575,96.8623202885622,25901700
2018-07-18,97.33454132080078,98.19566337908985,96.96416495063549,98.09380970068585,29493900
2018-07-19,96.66785430908203,97.51045356795767,96.19562431404485,97.15859994157478,40171600
2018-07-20,98.39935302734375,100.18641228556255,98.2234297454103,100.07530433157109,56004000
2018-07-23,99.97345733642578,100.13086499131303,98.26972892999353,98.42714364922217,29707000
2018-07-24,99.68640899658203,100.76049254681622,99.31603267899274,100.52900823136551,26316600
2018-07-25,102.62163543701172,102.9179350984722,99.63085476860714,99.96419277079282,30702100
2018-07-26,101.5012435913086,102.77903444940891,101.39012857847095,102.53828878709763,31372100
2018-07-27,99.7049331665039,102.01977651912117,98.27898881357073,102.01977651912117,37005300
2018-07-30,97.56602478027344,99.56604585799884,97.00120241039384,99.25123053804845,34668300
2018-07-31,98.22343444824219,98.81603377903939,97.57527407344814,98.60306508312418,27655200
2018-08-01,98.40862274169922,98.5660303994586,97.61231603682744,98.17713839875606,23628700
2018-08-02,99.60308074951172,100.08456506461589,97.07526866827604,97.59379838955135,26104300
2018-08-03,100.03826904296875,100.04753039419745,98.90862438066563,99.81604606386784,18659600
2018-08-06,100.1216049194336,100.39012760350113,99.59382090298126,100.11235063209234,20265900
2018-08-07,100.81607818603516,101.01978557790628,100.15866337139654,100.51977845177066,16080200
2018-08-08,101.3808822631836,101.62162796119844,100.70495192844793,101.23273595510327,15487500
2018-08-09,101.54755401611328,102.00126843314662,101.48273868001449,101.58459236021856,13677200
2018-08-10,100.9271469116211,101.56604579027417,100.3530633493285,101.31603880978398,18183700
2018-08-13,100.1956787109375,101.46421540986564,100.09382503839298,101.14939304081679,18472500
2018-08-14,101.44569396972656,101.62162432710075,100.0382723037571,100.51975661822678,16788300
2018-08-15,100.07005310058594,101.30628369557378,99.28926879117101,100.84153332544257,29982800
2018-08-16,100.05144500732422,101.18543688519658,99.73541820412798,100.66491881333131,21384300
2018-08-17,99.99568176269531,100.293121687432,99.16842675041117,99.79119048477749,18061500
2018-08-20,99.33573150634766,100.29311598807841,98.97322684028508,99.93061132201582,17914200
2018-08-21,98.50848388671875,99.78189526293681,98.38764426133585,99.38220969215011,22881900
2018-08-22,99.5123519897461,99.77261107546893,98.32259211699694,98.38765688842766,18000600
2018-08-23,99.97708129882812,100.55337421819866,99.3357307132753,99.59598974411142,18167700
2018-08-24,100.75787353515625,100.9065899540076,99.977089288723,100.07933492922648,17234000
2018-08-27,101.87325286865234,101.91043373944822,100.86010073268717,101.56651600323086,19662300
2018-08-28,102.48673248291016,102.70981062896558,102.04986609038707,102.18929259099411,19151500
2018-08-29,104.1226806640625,104.13197765806262,102.4960541989439,102.66336463330295,20818000
2018-08-30,104.05758666992188,104.6710604541522,103.58354648195474,103.79732764322777,22798700
2018-08-31,104.41081237792969,104.8290848444807,103.65791200999955,103.81593251408819,23222700
2018-09-04,103.83450317382812,104.06687830592196,102.44954937217618,103.03513215210322,22634600
2018-09-05,100.84151458740234,103.56495153397222,100.47900993338166,103.1838599888723,32872400
2018-09-06,101.07389068603516,101.30626583012119,99.93060894838676,100.61843738925398,23477600
2018-09-07,100.58126831054688,101.05531564570215,99.670361610161,100.59986229550921,22498600
2018-09-10,101.66876983642578,101.91044197035491,100.72068237489859,101.16683867743141,20727900
2018-09-11,103.39765167236328,103.72297548581166,101.21332653460725,101.22262352685642,24301800
2018-09-12,103.83450317382812,103.96463268047857,102.71910537638819,103.57424416052721,18891100
2018-09-13,104.94994354248047,105.71213394975554,104.21563702583897,104.21563702583897,26055600
2018-09-14,105.37747955322266,105.71210031742312,104.5130437609592,105.36818256212644,19122300
2018-09-17,104.23422241210938,105.68424143627408,103.97396331459557,105.67495153388326,20736500
2018-09-18,105.228759765625,105.68421306400194,103.84380588764724,104.28067229470389,22170900
2018-09-19,103.82521057128906,105.33100404385185,103.21174388422563,105.08004201085467,21728400
2018-09-20,105.56339263916016,105.77718091724019,104.03901208124306,104.3643359030801,23714500
2018-09-21,106.2047348022461,107.16211923386406,105.50760938991927,105.96306267367873,71229700
2018-09-24,106.5858383178711,106.79962658861453,104.30856455163378,105.06145781226631,27334500
2018-09-25,106.38133239746094,106.98550915785572,105.73068486566733,106.70666325488398,22668000
2018-09-26,105.94447326660156,106.94832844694895,105.7213880340566,106.39992653954329,19352000
2018-09-27,106.34416961669922,106.80891992791662,106.14896824544418,106.68808030842284,19091300
2018-09-28,106.3069839477539,106.49288122724853,105.66562627790216,106.13967355959808,21647800
2018-10-01,107.45956420898438,107.52462896688472,106.64160623944751,106.66019313105043,18883100
2018-10-02,107.03199005126953,107.67334061033199,106.37204550990008,107.17141655246621,20787200
2018-10-03,107.05057525634766,107.98937278532743,106.82749711286158,107.28295039084082,16648000
2018-10-04,104.83834838867188,106.66946526628287,103.76012454725672,106.53003879140677,34821700
2018-10-05,104.22489929199219,105.19158076295881,102.83994538937422,104.68964959006114,29068900
2018-10-08,103.0351333618164,104.13194428183779,101.63158556186352,103.78803362087793,29640600
2018-10-09,104.34574127197266,105.10793149441173,102.98867122185075,103.30469802776423,26198600
2018-10-10,98.67578887939453,103.63931876897108,98.33187109824287,103.39764662298539,61376300
2018-10-11,98.44339752197266,101.25048580229127,96.85394548838072,97.9228724400231,63904300
2018-10-12,101.84539031982422,103.39765477016044,99.56811646593107,101.32487220271207,47742100
2018-10-15,100.01426696777344,101.76173270120046,99.4100901363551,101.23191762259329,32068100
2018-10-16,103.17459106445312,103.555689804751,101.26911154602075,101.81752071765185,31610200
2018-10-17,102.90499877929688,103.92744790379096,101.82678189448389,103.80661539259131,26548200
2018-10-18,100.85082244873047,102.73770766957848,100.22805870331777,102.33802209879339,32506200
2018-10-19,100.99955749511719,103.04445636106995,100.58127789194859,101.25051958379585,32785500
2018-10-22,101.9011459350586,102.74699486598296,100.60914069741555,101.6130030248225,26545600
2018-10-23,100.47901153564453,101.28767959525405,97.69980677999253,100.17227464149678,43770400
2018-10-24,95.10651397705078,100.84153175308053,94.427975326967,100.76717708458007,63897800
2018-10-25,100.66493225097656,101.56654200537606,98.6665042561162,99.03830596773427,61646800
2018-10-26,99.41938781738281,101.08319481754684,97.37448924159271,98.2389251223142,55523100
2018-10-29,96.52863311767578,101.03670947981831,94.4651407103317,100.48830754551103,55162000
2018-10-30,96.41709899902344,97.02126870728466,93.05230432150927,96.35203424160176,65350900
2018-10-31,99.27994537353516,100.51618273101076,97.96005637563425,98.00653423688784,51062400
2018-11-01,98.45269775390625,99.75399995807089,98.09019310231041,99.50303792678396,33384200
2018-11-02,98.67578887939453,99.75400590724453,97.57897786795421,98.97322879309732,37680200
2018-11-05,99.93060302734375,100.14438417598113,98.43410662077727,98.87097300041826,27922100
2018-11-06,100.12580108642578,101.16683717118708,98.78731801570244,99.80976720960435,24340200
2018-11-07,104.0669174194336,104.32717653055279,101.68739744173939,101.72457832783198,37901700
2018-11-08,103.87171936035156,104.29928889778657,103.09094205499946,103.91819723918242,25644100
2018-11-09,101.84539031982422,103.59284906407751,101.09249703021165,103.035150068382,32039200
2018-11-12,99.33573150634766,102.20788495153991,98.62001207430744,101.70595377740861,33621800
2018-11-13,99.4007797241211,101.07387626795924,99.12192675438527,99.96777556213182,35374600
2018-11-14,97.99118041992188,101.06244906378241,97.52442239724694,100.91308307788857,39495100
2018-11-15,100.14759063720703,100.63302292282025,97.0016464231341,98.00983824294322,38505200
2018-11-16,101.09044647216797,101.64121748251114,99.69950965420142,99.9608929894261,33502100
2018-11-19,97.6644515991211,101.34249998868756,96.6655897116925,101.07177947984925,44773900
2018-11-20,94.94793701171875,96.12416948190176,92.74483809011541,95.03195717781371,64052500
2018-11-21,96.25484466552734,97.48708562015588,95.44268310277755,96.71226555568725,28130600
2018-11-23,96.21749877929688,96.90829866058864,95.21863689285635,95.37733291169216,13823100
2018-11-26,99.39146423339844,99.54082311177488,97.62711930446403,97.82315683854976,32336200
2018-11-27,100.01689147949219,100.1942617769649,98.35523434157209,99.20473009450563,29124500
2018-11-28,103.73230743408203,103.9283449525572,100.68904307597685,100.71704741830726,46788500
2018-11-29,102.86414337158203,103.73231364663113,101.7812612555368,102.99483505839262,28123200
2018-11-30,103.5176010131836,103.59228401140729,102.08932250242822,103.34023067294298,33665600
2018-12-03,104.63783264160156,105.87941095864785,103.36825709887287,105.48733584447442,34732800
2018-12-04,101.30517578125,105.15126512305604,101.01578803579704,104.49780662617408,45197000
2018-12-06,101.93060302734375,101.97727454887641,98.01916914155584,98.78465189187011,49107400
2018-12-07,97.85115051269531,102.17332719115926,97.36572530820258,101.17446531850509,45044900
2018-12-10,100.43701171875,100.80108961516515,96.98300438071773,97.83250760207993,40801500
2018-12-11,101.3705062866211,103.57360477429087,100.29696850740977,102.50006699507954,42381900
2018-12-12,101.82794189453125,103.87233739071253,101.7906003944059,103.51760382276616,36183000
2018-12-13,102.17332458496094,103.49892273381163,101.40784174060359,102.29468622461007,31333400
2018-12-14,98.98070526123047,101.99596522488383,98.48594289617951,101.05311202380504,47043100
2018-12-17,96.04946899414062,98.7660042082008,94.94791973379084,98.40193350642238,56957300
2018-12-18,97.05768585205078,97.56178548274922,95.70408301346318,96.85231113708137,49319200
2018-12-19,96.79629516601562,99.77420694276607,94.61186359716717,96.75895366408555,68198200
2018-12-20,94.76122283935547,97.37506368837504,92.21272071134459,96.19883851128947,70334200
2018-12-21,91.69931030273438,96.15217996951193,90.98049875532702,94.87326006030726,111242100
2018-12-24,87.87188720703125,91.45659352099624,87.7318654590423,91.18587293794396,43935200
2018-12-26,93.8743667602539,93.99572839854008,87.71316257947862,88.81471174529617,51634800
2018-12-27,94.45314025878906,94.46247741211398,89.9909353390815,92.69813290824904,49498500
2018-12-28,93.71566772460938,95.60137397374957,92.9035062661585,95.30264202586375,38196300
2018-12-31,94.81722259521484,95.59204260708847,93.76235204848614,94.55583924715195,33173800
2019-01-02,94.39715576171875,94.98526837292377,92.3620902674664,92.93153568940143,35329300
2019-01-03,90.9244613647461,93.52897190352745,90.73775388828604,93.44495175857993,42579100
2019-01-04,95.15328216552734,95.69472313208904,92.35273428323633,93.09021274689901,44060600
2019-01-07,95.27464294433594,96.40419647651117,94.26645105322747,94.88256792434031,35656100
2019-01-08,95.9654541015625,97.05766618568377,94.9479178896194,96.1894959624217,31514400
2019-01-09,97.33771514892578,97.9071605077314,96.37619475944942,96.9549772729364,32280800
2019-01-10,96.7122802734375,96.85230913276096,95.57338933011332,96.35754666902655,30067600
2019-01-11,95.9654541015625,96.56290381196195,94.88257205011203,96.3295247962696,28314200
2019-01-14,95.26531219482422,96.03079504235994,94.52783368819703,95.12528336811947,28437100
2019-01-15,98.0285415649414,98.0658830688995,95.10663119915357,95.69475098378877,31587600
2019-01-16,98.37393188476562,99.1954306763425,97.98185680087477,98.26191450203291,29853900
2019-01-17,99.06474304199219,99.54083118244559,97.79516042312282,98.01920231993404,28393000
2019-01-18,100.54902648925781,100.7263968418376,98.86870164530524,100.31564744519525,37427600
2019-01-22,98.65398406982422,99.97957525390608,97.8885011345778,99.65284603559897,32371300
2019-01-23,99.6155014038086,99.92356342373857,98.33658179274825,99.06473032771797,25874300
2019-01-24,99.13941955566406,99.88623537932818,98.33659503798236,99.7555436785115,23164800
2019-01-25,100.04492950439453,100.70772515213052,99.1394176503079,100.110275353547,31225600
2019-01-28,98.09387969970703,99.4008037467752,97.70180462223551,99.19542905224351,29476700
2019-01-29,96.09614562988281,97.99118209478706,95.37733427426666,97.90716194574514,31490500
2019-01-30,99.30742645263672,99.30742645263672,97.39372298496679,97.66444347127516,49471900
2019-01-31,97.4870834350586,98.22456198471603,96.32018834803651,96.89897087517792,55636400
2019-02-01,95.94678497314453,97.17902595765626,95.5453727595904,96.88030108632502,35535700
2019-02-04,98.7099838256836,98.76599963101216,95.93744005435147,96.03079735584504,31315100
2019-02-05,100.09159088134766,100.13826241001911,98.91535867752958,99.00870885703466,27325400
2019-02-06,98.98070526123047,99.88621696579344,98.51394723802584,99.88621696579344,20609800
2019-02-07,98.27123260498047,98.56995745960565,97.35639085363685,98.19655673294592,29760700
2019-02-08,98.64463806152344,98.74732539551324,97.32838415099563,97.44973867200079,21461100
2019-02-11,98.25257873535156,99.49415697405809,97.99119534239509,99.13941626462005,18914100
2019-02-12,99.78351593017578,100.01689490973409,98.46726218899079,99.08337899150087,25056600
2019-02-13,99.70884704589844,100.6143587541668,99.61549686530796,100.35297539964856,18394900
2019-02-14,99.79287719726562,100.15694792357682,98.63531917315214,99.2420989688955,21784700
2019-02-15,101.02510833740234,101.09979133091855,100.22228396250871,100.73572064022984,26606900
2019-02-19,100.97842407226562,101.43585204050115,100.61435340181654,100.62369055602755,18038500
2019-02-20,100.45342254638672,101.1940505879116,99.64716959751549,101.11904865020766,21607700
2019-02-21,102.57218170166016,102.63780660958672,100.19092380284445,100.21904774158747,29063200
2019-02-22,104.03471374511719,104.25033543939416,102.95658381599054,103.17221266284811,27763200
2019-02-25,104.61593627929688,105.16906666258983,104.30656578457186,104.7753171947006,23750600
2019-02-26,105.33782196044922,106.16282190262336,104.22219126781461,104.30657024458675,21536700
2019-02-27,105.1596908569336,105.33781868368321,103.95031134640085,104.70969350341102,21487100
2019-02-28,105.02845001220703,105.82532605632403,104.74720343035492,105.03782704404264,29083900
2019-03-01,105.49720764160156,105.9565820923151,104.69095451846677,105.83470928163845,23501200
2019-03-04,105.24410247802734,106.17222856608095,103.87534877822249,105.95659970088607,26608000
2019-03-05,104.71907043457031,105.3659497204769,104.27845008240642,105.23469988747838,19538300
2019-03-06,104.7659683227539,105.61909955173056,104.46596762574053,104.87847126635172,17687000
2019-03-07,103.4909439086914,104.57845069909814,103.00344555088871,104.43782383446562,25339000
2019-03-08,103.60344696044922,103.79094467847403,102.00031786782479,102.33781948233303,22818400
2019-03-11,105.77845764160156,105.89095341590478,104.04407864615618,104.05344852562827,26491600
2019-03-12,106.51907348632812,106.86594495371561,105.60969460222127,105.76906836575492,26132700
2019-03-13,107.34407806396484,107.81282949655858,106.66907485661719,106.99719942891696,35513800
2019-03-14,107.42842864990234,108.00030585681243,107.18468310299936,107.38155780745691,30763400
2019-03-15,108.66596221923828,109.92221264479788,107.42845155155841,108.13157871133325,54681100
2019-03-18,110.22220611572266,110.2597070867826,108.79720497833942,108.90970073894036,31207600
2019-03-19,110.29721069335938,111.03783879618774,109.67845538495375,110.7097070797174,37588700
2019-03-20,110.17534637451172,111.32847817984663,109.41597125427903,110.05347356280156,28113300
2019-03-21,112.70657348632812,113.26907366457274,109.77218551631267,109.81906351140717,29854400
2019-03-22,109.73472595214844,112.11597721149982,109.72534891968735,112.03160537709023,33624500
2019-03-25,110.30657958984375,110.63470412953723,109.05032215598777,109.27532081855209,27067100
2019-03-26,110.54095458984375,111.2909525112157,109.54719679397265,111.2065806955,26097700
2019-03-27,109.47220611572266,110.82221252665569,108.30032753750417,110.512834865387,22733400
2019-03-28,109.62220764160156,110.23158591964217,108.87220250669327,110.10033609392008,18334800
2019-03-29,110.56910705566406,110.92535562378585,109.65035096066116,110.69097987177881,25399800
2019-04-01,111.58158111572266,111.66596008782498,110.71908024855877,111.51595620523364,22789100
2019-04-02,111.740966796875,112.01284348123814,111.11283445244611,111.61908684892447,18142300
2019-04-03,112.47219848632812,112.90344886397178,111.70344656921068,112.36907261856791,22860700
2019-04-04,111.90034484863281,112.71597493294888,110.98158887483152,112.59409498033213,20112800
2019-04-05,112.397216796875,112.71597148715192,111.90971845904927,111.9284653690283,15826200
2019-04-08,112.43470764160156,112.51907945777599,111.22532820838516,112.3222047341238,15116200
2019-04-09,111.8253402709961,112.06909301791684,111.16909112841623,111.2159619799838,17612000
2019-04-10,112.67848205566406,112.8284788085972,112.06910370653218,112.27535550032265,16477200
2019-04-11,112.80975341796875,113.29725189872879,112.42537370119652,113.00662821707846,14209100
2019-04-12,113.39096069335938,113.4190917854993,112.84721450582565,113.10033711445524,19745100
2019-04-15,113.4847183227539,113.98159366900393,113.03471382558513,113.38159244116478,15792600
2019-04-16,113.22220611572266,114.0472131290052,112.59408097793963,114.03783609860558,14071800
2019-04-17,114.15972137451172,114.23472332075816,113.00659684943443,113.6628459976427,19300900
